Record,Filename,Name,Group,Library,Calcite,Chlorite,Dolomite,Goethite,Gypsum,Hematite,Illite+Muscovite,Kaolinite,Montmorillonite,Vermiculite,Iron Oxide,Clay,Carbonate,Sulfate,Sulfide,Artifical Materials,Vegetation,Coating,Biotite
5604,group.1um/fe2+fe3+_chlor+goeth.propylzone,Chlor+Goethite CU93-4B Phyl W1R1Ba,1,splib06,,,,0.02,,,,,,,,,,,,,,,
1446,group.1um/fe2+generic_nrw.cummingtonite,Cummingtonite HS294.3B W1R1Bc,1,splib06,,,,,,,,,,,-1,,,,,,,,
72,group.1um/fe2+generic_nrw.actinolite,Actinolite NMNHR16485 W1R1Bb,1,splib06,,,,,,,,,,,-1,,,,,,,,
42,group.1um/fe2+generic_nrw.hs-actinolite,Actinolite HS22.3B W1R1Bb,1,splib06,,,,,,,,,,,-1,,,,,,,,
2334,group.1um/fe2+_pyroxene.hypersthene,Hypersthene NMNHC2368 W1R1Bb,1,splib06,,,,,,,,,,,-1,,,,,,,,
1548,group.1um/fe2+_pyroxene.diopside,Diopside NMNHR18685 ~160 Pyx W1R1Bb,1,splib06,,,,,,,,,,,-1,,,,,,,,
2502,group.1um/fe2+generic_med.jadeite,Jadeite HS343.3B W1R1Bb,1,splib06,,,,,,,,,,,-1,,,,,,,,
3966,group.1um/fe2+_pyroxene_clino_pigeonite,Pigeonite HS199.3B W1R1Bb,1,splib06,,,,,,,,,,,-1,,,,,,,,
1668,group.1um/epidote,Epidote GDS26.a 75-200um W1R1Bb,1,splib06,,,,,,,,,,,-1,,,,,,,,
5724,group.1um/fe3+bearing1,Fe-Hydroxide SU93-106 amorph W1R1Bb,1,splib06,,,,0.2,,,,,,,,,,,,,,,
1740,group.1um/fe3+_ferrihydrite,"Ferrihydrite GDS75 Syn, F6 W1R1Bb",1,splib06,,,,,,,,,,,-1,,,,,,,,
738,group.1um/fe3+_hematite.med.gr.gds27,Hematite GDS27 W1R1Ha,1,sprlb06,,,,,,1,,,,,,,,,,,,,
6198,group.1um/fe3+_hematite.thincoat,Hematite_Thin_Film GDS27 W1R1Ba,1,splib06,,,,,,0.05,,,,,,,,,,,,,
2100,group.1um/fe3+_hematite.fine.gr.fe2602,Hematite FE2602 W1R1Bb,1,splib06,,,,,,1,,,,,,,,,,,,,
906,group.1um/fe3+_hematite.fine.gr.ws161,Hematite WS161 W1R1Hb,1,sprlb06,,,,,,0.79,,,,,,,,,,,,,
3558,group.1um/fe3+_smectite_nontronite,Nontronite NG-1.a W1R1Bb,1,splib06,,,,,,,,,,,-1,,,,,,,,
5328,group.1um/fe2+generic_brd.br5a_actinolite,Actinolite-Hornfels BR93-5a W1R1Bc,1,splib06,,,,,,,,,,,-1,,,,,,,,
846,group.1um/fe2+fe3+mix_with_hematite_br5b,Magnetite_skarn BR93-5B W1R1Hb AREF,1,sprlb06,,,,,,0.17,,,,,,,,,,,,,
5334,group.1um/fe2+generic_brd.br22c_actinolite,Actinolite-Tremolit BR93-22C W1R1Bb,1,splib06,,,,,,,,,,,-1,,,,,,,,
1656,group.1um/fe2+generic_br33a_bioqtzmonz_epidote,Epidote BR93-33a W1R1Bb AREF,1,splib06,,,,,,,,,,,-1,,,,,,,,
5490,group.1um/fe2+generic_brd.br36a_chlorite,Biotite-Chlorite_Mx BR93-36A W1R1Bb,1,splib06,,,,,,,,,,,-1,,,,,,,,
5460,group.1um/fe2+fe3+_hematite_weathering,Basalt_weathered BR93-43 W1R1Bb,1,splib06,,,,,,0.01,,,,,,,,,,,,,
5454,group.1um/fe2+generic_basalt_br46b,Basalt_fresh BR93-46B W1R1Bb,1,splib06,,,,,,,,,,,-1,,,,,,,,
840,group.1um/fe3+_hematite.lg.gr.br25a,Hematite_Coatd_Qtzt BR93-25A W1R1Hb AREF,1,sprlb06,,,,,,0.01,,,,,,,,,,,,,
6174,group.1um/fe3+_hematite.med.gr.br25b,Hematite_Coatd_Qtz BR93-25B W1R1Bb,1,splib06,,,,,,0.05,,,,,,,,,,,,,
816,group.1um/fe3+_hematite.lg.gr.br25c,Hematite_Coatd_Qtzt BR93-25C W1R1Hb AREF,1,sprlb06,,,,,,0.69,,,,,,,,,,,,,
3468,group.1um/fe3+_hematite.nano.BR34b2,Nanohematite BR93-34B2 W1R1BbS,1,splib06,,,,,,0.1,,,,,,,,,,,,,
1026,group.1um/fe3+_hematite-nano+goethite-fg,nHematit+fg-Goethit 34B2+MPC W1R1Hb,1,sprlb06,,,,0.1,,0.05,,,,,,,,,,,,,
918,group.1um/fe3+_hematite.nano.BR34b2b,Nanohematite FBR93-34B2b ed1 W1R1Hb,1,sprlb06,,,,,,0.1,,,,,,,,,,,,,
822,group.1um/fe3+_hematite.lg.gr.br34c,Hematite_Coatd_Qtz BR93-34C W1R1Ha AREF,1,sprlb06,,,,,,0.63,,,,,,,,,,,,,
6210,group.1um/fe3+_sulfate_jarosite_br34a2,Jarosite_on_Qtzite BR93-34A2 W1R1Bb,1,splib06,,,,,,,,,,,-1,,,,,,,,
5340,group.1um/fe2+generic_broad_br60b,Actinolite_Dolomit BR93-60B W1R1BbS,1,splib06,,,,,,,,,,,-1,,,,,,,,
6036,group.1um/fe2+generic_vbroad_br20,Phlogopite_Sand_Mix BR93-20 W1R1Ba,1,splib06,,,,,,,,,,,-1,,,,,,,,
6942,group.1um/fe2+fe3+_water_RTsludge,Renyolds_TnlSldgWet SM93-15w W1R1Ba,1,splib06,,,,,,,,,,,-1,,,,,,,,
660,group.1um/fe2+_chlorite.clinochlor,Clinochlore GDS158 Flagst W1R1Hb,1,sprlb06,,,,,,,,,,,,,,,,,,,
1200,group.1um/fe2+_chlorite.Felow.clinochlor,Clinochlore NMNH83369 W1R1Bb,1,splib06,,,,,,,,,,,-1,,,,,,,,
4890,group.1um/fe2+_chlorite.thuringite,Thuringite SMR-15.c 32um W1R1Ba,1,splib06,,,,,,,,,,,-1,,,,,,,,
720,group.1um/copper_carbonate_azurite,Azurite WS316 W1R1Ba,1,splib06,,,,,,,,,,,,,,,,,,,
3990,group.1um/fe3+copper-hydroxide_pitchlimonite,Pitch_Limonite GDS104 Cu W1R1B?,1,splib06,,,,,,,,,,,-1,,,,,,,,
2964,group.1um/copper_carbonate_malachite,Malachite HS254.3B W1R1Bb,1,splib06,,,,,,,,,,,,,,,,,,,
5496,group.1um/copper_sulfate_bluefflor,Blue_Efflorscnt_Min SU93-300 W1R1Bb,1,splib06,,,,,,,,,,,,,,-1,,,,,
6594,group.1um/copper_precipitate_greenslime,Green_Slime SM93-14A Summitv W1R1Ba,1,splib06,,,,,,,,,,,,,,,,,,,
3696,group.1um/fe2+_olivine-lrg-gr,Olivine HS285.4B Fo80 W1R1Bb,1,splib06,,,,,,,,,,,-1,,,,,,,,
3666,group.1um/fe2+_olivine-fine-gr,Olivine GDS71.a Fo91 65um W1R1Bb,1,splib06,,,,,,,,,,,-1,,,,,,,,
4278,group.1um/carbonate_rhodochrosite,Rhodochrosite HS338.3B W1R1Bb,1,splib06,,,,,,,,,,,,,,,,,,,
4560,group.1um/fe2+generic_carbonate_siderite1,Siderite HS271.3B W1R1Ba,1,splib06,,,,,,,,,,,-1,,,,,,,,
4362,group.1um/fe2+generic_amphibole_riebeckite,Riebeckite NMNH122689 Amph W1R1Ba,1,splib06,,,,,,,,,,,-1,,,,,,,,
1386,group.1um/fe3+fe2+_sulfate_coquimbite,Coquimbite GDS22 W1R1Bc,1,splib06,,,,,,,,,,,-1,,,-1,,,,,
1374,group.1um/fe3+fe2+_sulfate_copiapite,Copiapite GDS21 W1R1Bb,1,splib06,,,,,,,,,,,-1,,,-1,,,,,
1134,group.1um/copper_chrysocolla,Chrysocolla HS297.3B W1R1Bb,1,splib06,,,,,,,,,,,,,,,,,,,
3498,group.1um/ree_neodymium_oxide,Neodymium_Oxide GDS34 W1R1Ba,1,splib06,,,,,,,,,,,,,,,,,,,
4410,group.1um/ree_samarium_oxide,Samarium_Oxide GDS36 W1R1Ba,1,splib06,,,,,,,,,,,,,,,,,,,
708,group.1um/fe2+generic_axinite,Axinite HS342.3B W1R1Bb,1,splib06,,,,,,,,,,,-1,,,,,,,,
4728,group.1um/fe2+generic_staurolite,Staurolite HS188.3B W1R1Bb,1,splib06,,,,,,,,,,,-1,,,,,,,,
216,group.1um/fe2+generic_almandine,Almandine WS479 Garnet W1R1Bb,1,splib06,,,,,,,,,,,-1,,,,,,,,
678,group.1um/fe2+_pyroxene_augite,Augite NMNH120049 W1R1Bb,1,splib06,,,,,,,,,,,-1,,,,,,,,
810,group.1um/fe2+_pyroxene.bronzite,Bronzite HS9.3B Pyroxene W1R1Bc,1,splib06,,,,,,,,,,,-1,,,,,,,,
858,group.1um/fe2+generic_sulfate_butlerite,Butlerite GDS25 W1R1Ba,1,splib06,,,,,,,,,,,-1,,,,,,,,
882,group.1um/fe2+_feldspar.bytownite,Bytownite HS106.3B Plagio W1R1Bc,1,splib06,,,,,,,,,,,-1,,,,,,,,
1002,group.1um/sulfide_copper_chalcopyrite,Chalcopyrite HS431.3B W1R1Bb,1,splib06,,,,,,,,,,,,,,,-1,,,,
1122,group.1um/fe2+_chromite,Chromite HS281.3B W1R1Bb,1,splib06,,,,,,,,,,,-1,,,,,,,,
1164,group.1um/sulfide_cinnabar,Cinnabar HS133.3B W1R1Bc,1,splib06,,,,,,,,,,,,,,,-1,,,,
1458,group.1um/copper_oxide_cuprite,Cuprite HS127.3B W1R1Bb,1,splib06,,,,,,,,,,,,,,,,,,,
6156,group.1um/fe3+mn_desert.varnish1,Desert_Varnish GDS141 W1R1Ba,1,splib06,,,,,,,,,,,-1,,,,,,,-1,
6162,group.1um/fe3+mn_desert.varnish2,Desert_Varnish GDS78A Rhy W1R1Ba,1,splib06,,,,,,,,,,,-1,,,,,,,-1,
1644,group.1um/fe2+_pyroxene_enstatite,Enstatite NMNH128288 W1R1Bc,1,splib06,,,,,,,,,,,-1,,,,,,,,
2088,group.1um/fe2+_pyroxene_hedenbergite,Hedenbergite NMNH119197 W1R1Bb,1,splib06,,,,,,,,,,,-1,,,,,,,,
2796,group.1um/sulfate_lazurite,Lazurite HS418.3B W1R1Bb,1,splib06,,,,,,,,,,,,,,-1,,,,,
2928,group.1um/fe3+_maghemite,Maghemite GDS81 Syn (M-3) W1R1Bb,1,splib06,,,,,,0.85,,,,,,,,,,,,,
2940,group.1um/magnetite,Magnetite HS195.3B W1R1Bb,1,splib06,,,,,,,,,,,-1,,,,,,,,
4158,group.1um/mn_oxide_pyrolusite,Pyrolusite HS138.3B W1R1Bb,1,splib06,,,,,,,,,,,,,,,,,,,
3042,group.1um/fe2+_feldspar_microcline,Microcline HS103.3B Feldspar W1R1Bc,1,splib06,,,,,,,,,,,-1,,,,,,,,
132,group.1um/fe2+_feldspar_albite,Albite HS143.3B Plagioclase W1R1Bc,1,splib06,,,,,,,,,,,-1,,,,,,,,
3852,group.1um/fe2+_feldspar_orthoclase,Orthoclase NMNH142137 Fe W1R1Bb,1,splib06,,,,,,,,,,,-1,,,,,,,,
3882,group.1um/inosilicate_pectolite,Pectolite NMNH94865.a W1R1Bb,1,splib06,,,,,,,,,,,,,,,,,,,
4314,group.1um/mn2+_rhodonite,Rhodonite NMNHC6148 >250um W1R1Bb,1,splib06,,,,,,,,,,,,,,,,,,,
4776,group.1um/sulfur,Sulfur GDS94 Reagent W1R1Ba,1,splib06,,,,,,,,,,,,,,,,,,,
7128,group.2um/organic_vegetation-dry-grass-long,Dry_Long_Grass AV87-2 W1R1Ba,2,splib06,,,,,,,,,,,,,,,,,-1,,
7248,group.2um/organic_vegetation-dry-grass-golden,Grass_Golden_Dry GDS480 W1R1Fa,2,splib06,,,,,,,,,,,,,,,,,-1,,
6912,group.2um/organic_vegetation-dry-wood,Plywood GDS365 Fresh Pine W1R1Fa,2,splib06,,,,,,,,,,,,,,,,,-1,,
6864,group.2um/organic_plastic-tarp1,Plastic_Tarp GDS340 Blu_Wovn W1R1Fa,2,splib06,,,,,,,,,,,,,,,,-1,,,
6876,group.2um/organic_plastic-vinyl,Plastic_Vinyl GDS372 White W1R1Fa,2,splib06,,,,,,,,,,,,,,,,-1,,,
6558,group.2um/organic_fiberglass-roofing,Fiberglass GDS337 Grn Roofng W1R1Fa,2,splib06,,,,,,,,,,,,,,,,,,,
6936,group.2um/organic_plastic-polystyrene,Polystyrene GDS345 BluInsul W1R1Fa,2,splib06,,,,,,,,,,,,,,,,-1,,,
6816,group.2um/organic_plastic-pete,Plastic_PETE GDS380 Clear W1R1Fa,2,splib06,,,,,,,,,,,,,,,,-1,,,
6810,group.2um/organic_plastic-pete2,Plastic_PETE GDS379 TrnslBrn W1R1Fa,2,splib06,,,,,,,,,,,,,,,,-1,,,
6714,group.2um/organic_plastic-hdpe.1,Plastic_HDPE GDS393 GlosWhTr W1R1Fa,2,splib06,,,,,,,,,,,,,,,,-1,,,
6672,group.2um/organic_paint-1,Painted_Aluminum GDS333 LgGr W1R1Fa,2,splib06,,,,,,,,,,,,,,,,-1,,,
6834,group.2um/organic_plastic-pete3,Plastic_PETE GDS383 Clrbluis W1R1Fa,2,splib06,,,,,,,,,,,,,,,,-1,,,
6810,group.2um/organic_plastic-pete4,Plastic_PETE GDS379 TrnslBrn W1R1Fa,2,splib06,,,,,,,,,,,,,,,,-1,,,
300,group.2um/sulfate_kalun150c,Alunite GDS97 K Syn (150C) W2R4Na,2,splib06,,,,,,,,,,,,,,-1,,,,,
294,group.2um/sulfate_kalun250c,Alunite GDS96 K Syn (250C) W2R4Na,2,splib06,,,,,,,,,,,,,,-1,,,,,
324,group.2um/sulfate_kalun450c,Alunite RES-2 K Syn (450C) W2R4Na,2,splib06,,,,,,,,,,,,,,-1,,,,,
288,group.2um/sulfate_naalun150c,Alunite GDS95 Na Syn (150C) W2R4Na,2,splib06,,,,,,,,,,,,,,-1,,,,,
336,group.2um/sulfate_naalun300c,Alunite RES-4 Na Syn (300C) W2R4Na,2,splib06,,,,,,,,,,,,,,-1,,,,,
330,group.2um/sulfate_naalun450c,Alunite RES-3 Na Syn (450C) W2R4Na,2,splib06,,,,,,,,,,,,,,-1,,,,,
246,group.2um/sulfate_na82alun100c,Alunite GDS82 Na82 W1R1Bb,2,splib06,,,,,,,,,,,,,,-1,,,,,
5382,group.2um/sulfate+kaolingrp_natroalun+dickite,Alunite+Dickite MV99-6-26b W1R1Fc,2,splib06,,,,,,,,0.485,,,,,,-1,,,,,
252,group.2um/sulfate_na63alun300c,Alunite GDS83 Na63 W1R1Bb,2,splib06,,,,,,,,,,,,,,-1,,,,,
342,group.2um/sulfate_na40alun400c,Alunite RES-9 Summitv (400C) W2R4Nb,2,splib06,,,,,,,,,,,,,,-1,,,,,
276,group.2um/sulfate_alunNa03,Alunite GDS84 Na03 W2R4Na,2,splib06,,,,,,,,,,,,,,-1,,,,,
348,group.2um/sulfate_alunNa56450c,Alunite RES10 NA56% Syn 450C W2R4Na,2,splib06,,,,,,,,,,,,,,-1,,,,,
354,group.2um/sulfate_alunNa78.450c,Alunite RES12 NA78% Syn 450C W2R4NaIS,2,splib06,,,,,,,,,,,,,,-1,,,,,
5394,group.2um/sulfate_alun35K65Na.low,Alunite0.35K+.65Na CU91-217H W2R4Nb,2,splib06,,,,,,,,,,,,,,-1,,,,,
5418,group.2um/sulfate_alun73K27Na.low,Alunite0.73K+.27Na CU91-217D W2R4Na,2,splib06,,,,,,,,,,,,,,-1,,,,,
5412,group.2um/sulfate_alun66K34Na.low,Alunite0.66K+.34Na CU91-217A W2R4Nb,2,splib06,,,,,,,,,,,,,,-1,,,,,
5976,group.2um/micagrp_muscovite-med-Al,Muscovite CU91-250A med Al W2R4NbS,2,splib06,,,,,,,0.59,,,,,,,,,,,,
1038,group.2um/calcite.33+kaol.33+mus-AMXr2,Calcite.33+Kaol.33+Mus AMXr2 W1R1Ba,2,sprlb06,0.33,,,,,,0.33,0.33,,,,,,,,,,,
654,group.2um/micagrp_muscovite-medhigh-Al,Muscovite GDS113 Ruby W1R1Bb splib06 3348,2,sprlb06,,,,,,,1,,,,,,,,,,,,
3876,group.2um/micagrp_paragonite,Paragonite GDS109 W1R1Ba,2,splib06,,,,,,,,,,,,,,,,,,,-1
714,group.2um/micagrp_illite,Illite IMt-1.b <2um W1R1BaS,2,sprlb06,,,,,,,0.99,,,,,,,,,,,,
726,group.2um/micagrp_illite.gds4,Illite GDS4.2 Marblehead_WI W1R1H_,2,sprlb06,,,,,,,0.76,,,,,,,,,,,,
3306,group.2um/micagrp_muscovite-low-Al,Muscovite CU93-1 low-Al Phyl W2R4Nb,2,splib06,,,,,,,0.22,,,,,,,,,,,,
3372,group.2um/micagrp_muscoviteFerich,Muscovite GDS116 Tanzania W1R1Ba,2,splib06,,,,,,,1,,,,,,,,,,,,
606,group.2um/kaolgrp_kaolinite_wxl,Kaolinite CM9 (wxl) W1R1Hb,2,sprlb06,,,,,,,,0.97,,,,,,,,,,,
672,group.2um/kaolgrp_kaolinite_pxl,Kaolinite KGa-2 (pxl) W1R1Hb,2,sprlb06,,,,,,,,1,,,,,,,,,,,
684,group.2um/kaolgrp_halloysite,Halloysite NMNH106237 W1R1Ha,2,sprlb06,,,,,,,,0.99,,,,,,,,,,,
3462,group.2um/kaolgrp_nacrite,Nacrite GDS88 s06crj3a=c,2,splib06,,,,,,,,-1,,,,,,,,,,,
708,group.2um/kaolgrp_dickite,Dickite NMNH106242 W1R1Bb,2,sprlb06,,,,,,,,-1,,,,,,,,,,,
618,group.2um/sulfate_gypsum,Gypsum HS333.3B (Selenite) W1R1Ha,2,sprlb06,,,,,0.995,,,,,,,,,,,,,,
5868,group.2um/kaolin.5+smect.5,Kaolin_Smect H89-FR-2 .5Kaol W1R1Bb,2,splib06,,,,,,,,0.5,,,,,,,,,,,
5880,group.2um/kaolin.3+smect.7,Kaolin_Smect H89-FR-5 .3Kaol W1R1Bb,2,splib06,,,,,,,,0.3,,,,,,,,,,,
588,group.2um/smectite_montmorillonite_na_highswelling,Montmorillonite SWy-1 W1R1Hb,2,sprlb06,,,,,,,,,0.84,,,,,,,,,,
54,group.2um/smectite_montmorillonite_fe_swelling,Montmorillonite_Fe GDS759A,2,sprlb06,,,,,,,,,0.83,,,,,,,,,,
600,group.2um/smectite_montmorillonite_ca_swelling,Montmorillonite SAz-1 W1R1Hb,2,sprlb06,,,,,,,,,0.99,,,,,,,,,,
60,group.2um/sioh_hydrated_basaltic_glass,HyBasaltGlassMLUT03-9CMarP&T,2,sprlb06,,,,,,,,,,,,,,,,,,,
66,group.2um/sulfate_kieserite,Kieserite Batch4 GDS671,2,sprlb06,,,,,,,,,,,,,,-1,,,,,
150,group.2um/sulfate_szomolnokite,Szomolnokite NMNH104303 UT,2,sprlb06,,,,,,,,,,,,,,-1,,,,,
192,group.2um/sulfate_szomolnokite_heated,Szomolnokite GDS874 Heat275C,2,sprlb06,,,,,,,,,,,,,,-1,,,,,
96,group.2um/perchlorate_mg,Perchlorate_Mg GDS851.2 220K,2,sprlb06,,,,,,,,,,,,,,,,,,,
144,group.2um/perchlorate_na,Perchlorate_Na GDS857 230C r06crj3a=_,2,sprlb06,,,,,,,,,,,,,,,,,,,
5466,group.2um/smectite_beidellite_gds123,Beidellite+Montmor GDS123 =b,2,splib06,,,,,,,,,,,,,,,,,,,-1
5478,group.2um/smectite_beidellite_gds124,Beidellite+Montmor GDS124 =b,2,splib06,,,,,,,,,,,,,,,,,,,-1
990,group.2um/sioh_chalcedony,Chalcedony CU91-6A W1R1Ba,2,splib06,,,,,,,,,,,,,,,,,,,
1488,group.2um/hydroxide_diaspore,Diaspore HS416.3B W1R1Bb,2,splib06,,,,,,,,,,,,,,,,,,,
4188,group.2um/pyrophyllite,Pyrophyllite PYS1A fine gr W1R1Ba,2,splib06,,,,,,,,,,,,,,,,,,,
6054,group.2um/kaol.75+pyroph.25,Pyrophyl.25+wxlKaol.75 AMX17,2,splib06,,,,,,,,0.73,,,,,,,,,,,
6060,group.2um/pyroph.5+mont0.5,Pyrophyl.50+Ca-Mont.50 AMX16 W1R1Ba,2,splib06,,,,,,,,,0.42,,,,,,,,,,
5358,group.2um/pyroph.5+alunit.5,Alun366+.50PyroPYS1A GDS222 W1R1Bb,2,splib06,,,,,,,,,,,,,,-1,,,,,
5370,group.2um/alunite+pyrophyl,Alunite+Pyrophyl SD1093A W1R1Bb,2,splib06,,,,,,,,,,,,,,-1,,,,,
6048,group.2um/pyroph+tr.musc,Pyrophyl+Muscovite JH_PYRM1 W1R1Fb,2,splib06,,,,,,,0.04,,,,,,,,,,,,
5988,group.2um/musc+pyroph,Muscovite+Pyrophyl JH_PYRP1 W1R1Fb,2,splib06,,,,,,,0.15,,,,,,,,,,,,
5352,group.2um/alunite+musc+pyroph,Alun0.3+Musc0.4+Pyro0.3 AMX1 W1R1Ba,2,splib06,,,,,,,0.4,,,,,,,,,,,,
5406,group.2um/alunite.5+kaol.5,Alunite0.5+Kaol_KGa-1 AMX3 W1R1Bb,2,splib06,,,,,,,,0.475,,,,,,,,,,,
5910,group.2um/kaol.75+alun.25,Kaolwxl.75+Alun_HS295 AMX14 W1R1Bb,2,splib06,,,,,,,,0.73,,,,,,,,,,,
5820,group.2um/Kalun+kaol.intmx,Kalun+kaol+gth mv2-ar3 W1R1Fb,2,splib06,,,,,,,,0.4,,,,,,,,,,,
5364,group.2um/Na-alun+kaol.intmx,Alun_Na+Kaol+Hemat MV00-11a W1R1Fc,2,splib06,,,,,,,,0.32,,,,,,,,,,,
5832,group.2um/kaolin.5+muscov.medAl,Kaol.5+MuscCU91-250A AMX13 W1R1Bb,2,splib06,,,,,,,0.295,0.485,,,,,,,,,,,
5838,group.2um/kaolin.5+muscov.medhighAl,Kaol_Wxl+0.5Musc_Ruby AMX12 W1R1Ba,2,splib06,,,,,,,0.5,0.485,,,,,,,,,,,
870,group.2um/kaolin+musc.intimat,Kaol+Musc_intimate CU93-5C W1R1Ha AREF,2,sprlb06,,,,,,,0.1,0.485,,,,,,,,,,,
876,group.2um/musc+jarosite.intimat,Muscov+Jaros CU93-314 coatng W1R1Hb,2,sprlb06,,,,,,,0.27,,,,,,,,,,,,
5748,group.2um/sulfate-mix_gypsum+jar+illite.intmix,Gyp+jar+ill BRCM1 Marysvale W1R1Fb,2,splib06,,,,,0.33,,0.33,,,,,,,,,,,,
5766,group.2um/sulfate-mix_gyp+jar+musc.amix,Gyp.5+Kjar.3+hAlmsc.2 AMX24 W1R1Ba,2,splib06,,,,,0.497,,0.2,,,,,,,,,,,,
5760,group.2um/sulfate-mix_gyp+jar+musc+dick.amix,Gyp.4+jr20+msc.2+dic.2 AMX23 W1R1Ba,2,splib06,,,,,0.398,,0.2,,,,,,,,,,,,
5754,group.2um/musc+gyp+jar+dick.amix,Gyp.3+jr.1+msc.4+dic.2 AMX22 W1R1Ba,2,splib06,,,,,0.298,,0.4,,,,,,,,,,,,
5670,group.2um/dick+musc+gyp+jar.amix,Dic.4+msc.3+gyp.2+jr.1 AMX20 W1R1Ba,2,splib06,,,,,0.199,,0.3,,,,,,,,,,,,
5388,group.2um/alunite.5+musc.5,Alunite.5+MuscCU91-250A AMX4 W1R1Ba,2,splib06,,,,,,,0.295,,,,,,,,,,,,
5346,group.2um/alunite.33+kaol.33+musc.33,Alun.33+Kaol.33+Musc.33 AMX2 W1R1Ba,2,splib06,,,,,,,0.195,0.313,,,,,,,,,,,
5982,group.2um/muscovite+chlorite,Muscovite+Chlorite CU91-253D W2R4Na,2,splib06,,0.03,,,,,0.53,,,,,,,,,,,,
786,group.2um/smectite_ammonillsmec,Ammonio-Illite/Smectit GDS87 W1R1Hb,2,sprlb06,,,,,,,0.5,,,,,,,,,,,,
846,group.2um/feldspar_buddingtonite_ammonium,Buddingtonite GDS85 D-206 W1R1Bb,2,splib06,,,,,,,,,,,,,,,,,,,
5502,group.2um/feldspar_buddington.namont,Buddingtnt+Na-Mont CU93-260B W2R4Nb,2,splib06,,,,,,,,,0.1,,,,,,,,,,
5502,group.2um/feldspar_buddington.namont2,Buddingtnt+Na-Mont CU93-260B W2R4Nb,2,splib06,,,,,,,,,0.1,,,,,,,,,,
5436,group.2um/sulfate_ammonalunite,Alunite_NH4+Jaro NMNH145596A W1R1Bb,2,splib06,,,,,,,,,,,,,,-1,,,,,
390,group.2um/sulfate_ammonjarosite,Ammonio-Jarosite SCR-NHJ W1R1Ba,2,splib06,,,,,,,,,,,,,,-1,,,,,
612,group.2um/carbonate_dolomite,Dolomite HS102.3B W1R1Hb,2,sprlb06,,,0.996,,,,,,,,,,,,,,,,
72,group.2um/actinolite,Actinolite NMNHR16485 W1R1Bb,2,splib06,,,,,,,,,,,,,,,,,,,
